label,adult_mortality,infant_deaths,alcohol,pct_expenditure,hep_b,measles,bmi,under_5_deaths,polio,total_expenditure,diptheria,hiv_aids,gdp,population,thinness_119,thinness_59,income_comp,schooling
0,336.0,36,0.17,19.89790929,92.0,7408,16.9,58,52.0,3.65,5.0,3.0,315.83983,8971139.0,1.1,1.1,0.322,5.1
1,75.0,0,9.49,6761.288966,9.0,0,63.8,0,89.0,1.7,89.0,0.1,31287.77865,1332892.0,0.3,0.3,0.894,19.5
0,232.0,1,0.17,27.48907048,93.0,6,19.5,1,93.0,6.3,93.0,0.4,177.234497,714458.0,16.8,17.5,0.0,10.9
1,9.0,1,5.58,32.24655228,98.0,22,51.7,1,99.0,6.1,98.0,0.1,363.13685,29717.0,1.6,1.7,0.703,11.6
0,189.0,27,0.21,70.27113179,82.0,2089,15.4,35,82.0,6.44,82.0,0.2,473.844449,26475859.0,17.0,17.6,0.492,10.1
0,412.0,59,4.71,7.177302132,92.0,358,22.8,94,72.0,4.73,73.0,7.5,93.211716,1695981.0,7.0,7.1,0.455,8.2
1,9.0,0,10.52,3505.389434,92.0,0,56.4,0,96.0,9.38,96.0,0.1,24633.79785,239669.0,1.7,1.7,0.873,16.9
1,17.0,0,5.89,0.0,99.0,0,46.6,0,99.0,3.92,99.0,0.3,1524.41222,1332892.0,3.6,3.6,0.702,13.3
1,65.0,0,6.61,725.4853161,92.0,0,55.9,0,97.0,1.7,97.0,0.1,3944.999,289521.0,1.0,0.9,0.866,17.6
1,157.0,1,10.96,384.1473028,94.0,0,59.1,1,94.0,7.9,95.0,0.1,3381.57837,771686.0,2.3,2.3,0.738,13.3
0,395.0,57,5.44,7.562892922,82.0,100,24.4,89,81.0,4.76,82.0,7.0,111.71186,18395389.0,6.6,6.6,0.456,8.0
1,121.0,8,0.83,17.98136184,83.0,403,49.4,9,83.0,3.72,8.0,0.1,258.3529,1963286.0,6.4,6.2,0.644,11.5
1,84.0,1,1.73,292.4022672,93.0,0,55.1,1,94.0,4.5,93.0,0.1,3372.57517,1332892.0,5.1,4.9,0.831,13.2
1,8.0,0,5.59,134.3547253,92.0,2,62.3,0,94.0,6.83,94.0,0.1,1139.5651,3987.0,0.8,0.7,0.779,13.8
0,235.0,1,0.01,257.8403154,99.0,0,48.0,2,99.0,4.45,99.0,0.1,3769.595255,2761516.0,2.2,2.3,0.701,14.6
1,122.0,23,0.03,0.0,99.0,262,52.5,27,99.0,7.63,99.0,0.1,1524.41222,1332892.0,7.7,7.9,0.728,12.8
0,178.0,23,0.24,84.62302524,82.0,190,16.4,30,83.0,6.43,82.0,0.2,592.1835216,2723137.0,16.7,17.2,0.515,11.1
0,219.0,1,8.25,0.0,98.0,0,5.4,1,97.0,12.8,9.0,0.1,1524.41222,1332892.0,2.8,3.0,0.663,12.1
0,277.0,70,1.59,30.62287548,92.0,4529,42.6,106,6.0,2.95,6.0,0.2,412.1517561,28679565.0,3.3,3.4,0.403,5.6
1,72.0,0,9.47,8342.405764,95.0,597,65.3,0,95.0,11.24,95.0,0.1,38426.5581,1332892.0,0.3,0.3,0.901,19.7
1,13.0,9,0.05,832.3688708,95.0,1208,58.5,11,95.0,4.2,95.0,0.1,9567.458285,1332892.0,7.2,7.3,0.747,12.2
1,127.0,37,5.36,159.8772264,97.0,0,58.7,43,96.0,6.6,96.0,0.1,9689.52887,11366189.0,1.7,1.6,0.735,12.3
1,168.0,55,0.22,0.0,96.0,26,57.8,64,96.0,5.4,96.0,0.1,1524.41222,1332892.0,2.9,2.9,0.671,12.4
1,81.0,0,9.56,287.6124519,92.0,1,59.9,1,95.0,8.3,95.0,0.1,21955.149,1955141.0,0.8,0.8,0.83,15.3
0,292.0,238,2.13,0.0,72.0,57,18.6,323,78.0,5.61,72.0,1.7,1524.41222,1332892.0,1.6,1.4,0.663,12.1
0,357.0,15,1.14,36.62174288,92.0,38,18.9,22,8.0,5.17,82.0,5.0,372.1721837,5683268.0,8.4,8.3,0.435,10.1
0,211.0,0,2.06,52.1241634,99.0,136,55.9,0,98.0,3.84,98.0,0.1,3749.939813,827411.0,4.1,3.8,0.695,14.0
0,4.0,42,0.3,26.87439074,92.0,24908,14.1,75,26.0,6.9,26.0,4.8,197.3156442,866312.0,11.3,11.2,0.3,4.9
0,211.0,0,0.68,188.7108773,96.0,0,73.4,0,93.0,13.66,94.0,0.1,1357.632211,96311.0,0.2,0.1,0.574,11.8
0,343.0,7,0.56,6.913998013,91.0,376,13.3,10,95.0,3.5,93.0,1.9,232.7945459,3738265.0,9.7,9.7,0.0,4.7
1,19.0,13,2.21,472.2234994,95.0,0,45.9,15,96.0,6.65,95.0,0.4,2794.22189,146366.0,1.3,1.3,0.589,10.4
0,276.0,42,1.05,42.56331585,92.0,9357,14.3,65,6.0,5.17,6.0,0.7,278.555732,1626932.0,8.6,8.5,0.456,8.2
1,79.0,0,10.47,10251.10872,92.0,84,57.4,0,91.0,1.87,91.0,0.1,61753.667,557572.0,1.1,0.9,0.91,16.9
0,373.0,54,5.89,9.042540892,8.0,251,25.4,85,79.0,5.7,8.0,6.3,123.19538,19432541.0,6.3,6.3,0.473,9.2
0,341.0,229,1.85,0.0,92.0,30466,15.7,331,4.0,2.59,38.0,2.4,1524.41222,1332892.0,12.1,11.9,0.663,12.1
0,382.0,92,5.04,98.19145117,92.0,258,17.7,148,39.0,4.1,38.0,2.6,1443.991929,19552542.0,1.0,9.9,0.426,6.8
0,715.0,26,4.06,0.0,7.0,998,26.7,41,7.0,6.52,68.0,36.7,453.3511552,12633897.0,9.8,9.9,0.418,9.5
1,75.0,0,13.59,9797.552661,92.0,64,56.6,0,92.0,7.57,92.0,0.1,61388.17457,4398942.0,0.3,0.2,0.902,17.6
1,153.0,0,3.52,40.22855669,35.0,0,7.3,0,37.0,4.68,39.0,0.1,287.963899,18194.0,0.2,0.2,0.677,12.7
0,434.0,78,1.2,58.59644487,75.0,183,18.9,113,73.0,6.51,78.0,16.3,385.7567141,21547463.0,3.8,3.7,0.353,7.9
0,173.0,0,9.75,77.9454329,97.0,0,39.4,0,98.0,5.89,97.0,0.1,5773.73577,1332892.0,4.0,4.1,0.0,14.6
1,24.0,5,8.48,415.1627705,21.0,1333,59.0,5,54.0,6.98,5.0,0.2,3569.75727,45761.0,2.4,2.5,0.734,14.9
1,175.0,4,10.16,152.6368899,98.0,35,51.4,5,99.0,4.33,99.0,0.1,1668.162731,22442971.0,4.0,4.3,0.703,11.5
0,424.0,85,1.68,42.52689559,76.0,28898,17.7,124,67.0,6.39,85.0,15.3,283.8911588,19716598.0,4.0,3.9,0.318,6.7
1,71.0,0,1.45,204.2481892,94.0,96,29.9,0,95.0,3.17,95.0,0.1,2745.27136,1332892.0,2.1,2.0,0.82,12.7
1,189.0,0,17.87,1904.12469,95.0,1,56.3,0,95.0,5.16,95.0,0.1,16586.452,13468.0,2.0,2.1,0.829,16.1
0,165.0,11,3.13,0.0,98.0,0,27.2,14,99.0,5.67,72.0,0.1,1524.41222,1332892.0,5.7,5.7,0.663,12.1
0,161.0,2,0.5,2.726570602,67.0,763,15.8,3,66.0,0.76,67.0,0.1,114.56179,1131523.0,11.3,11.4,0.607,12.5
1,114.0,28,8.21,0.0,9.0,85,6.1,33,9.0,13.7,94.0,0.1,1524.41222,1332892.0,0.8,0.7,0.663,12.1
1,137.0,30,2.19,0.0,78.0,2297,1.4,37,96.0,4.84,99.0,0.2,1524.41222,1332892.0,15.6,16.2,0.592,10.9
0,222.0,0,0.46,11.07543331,9.0,0,67.9,0,9.0,8.12,9.0,0.1,796.7937634,8446.0,0.2,0.2,0.0,10.0
1,1.0,1,1.82,534.5795695,78.0,956,61.4,1,75.0,8.83,78.0,0.1,5372.65899,45735.0,4.7,4.6,0.733,13.2
0,271.0,13,3.13,0.0,92.0,94,12.7,19,55.0,4.32,52.0,0.1,1524.41222,1332892.0,1.4,1.5,0.463,8.0
0,34.0,7,1.07,5.064688968,96.0,19,13.9,9,96.0,2.97,96.0,1.6,276.75896,39697.0,9.4,9.5,0.0,5.4
1,152.0,3,5.65,359.9760397,89.0,0,46.4,3,85.0,9.1,89.0,0.1,3225.591754,629877.0,2.1,2.0,0.664,12.4
1,86.0,0,10.08,9765.616994,92.0,6,56.6,0,89.0,11.47,89.0,0.1,58163.29359,552395.0,1.1,0.9,0.906,16.8
1,88.0,4,10.91,0.0,92.0,73,58.2,4,91.0,7.31,91.0,0.1,1524.41222,1332892.0,0.7,0.5,0.663,12.1
1,98.0,0,9.25,3099.357319,92.0,0,56.6,0,95.0,7.81,98.0,0.1,26834.2625,52598.0,0.9,0.8,0.863,18.0
1,16.0,0,8.41,154.9630863,86.0,0,5.7,0,9.0,6.17,86.0,0.1,1595.91232,1332892.0,3.8,3.8,0.781,15.8
0,224.0,0,4.29,268.1837972,92.0,0,47.6,0,7.0,9.65,71.0,0.4,1888.61829,47239.0,3.6,3.6,0.0,11.1
1,126.0,0,13.22,0.0,92.0,9,59.0,0,98.0,6.31,98.0,0.1,1524.41222,1332892.0,2.3,2.3,0.663,12.1
1,137.0,0,14.97,1802.017593,94.0,0,57.6,0,94.0,6.25,94.0,0.1,14638.6482,1331475.0,1.9,2.0,0.833,16.2
1,111.0,0,1.72,0.0,97.0,27,56.4,0,96.0,6.85,95.0,0.1,1524.41222,1332892.0,2.4,2.4,0.714,12.2
0,338.0,49,4.53,3.195566831,92.0,1744,12.9,93,69.0,5.26,69.0,3.2,26.7635413,122931.0,11.0,1.6,0.0,3.6
1,11.0,1,11.89,167.3280168,58.0,45,5.1,1,96.0,9.14,96.0,0.1,1152.39681,1289898.0,0.8,0.6,0.777,15.5
1,129.0,4,0.54,259.1572375,95.0,19,55.5,4,95.0,9.68,95.0,0.1,1812.288374,5287488.0,3.9,3.9,0.712,13.0
1,144.0,8,3.52,19.13983284,96.0,0,47.9,9,92.0,5.86,96.0,0.3,335.786541,1396748.0,1.4,1.3,0.693,12.8
1,197.0,4,3.5,2.092343893,85.0,0,44.2,5,85.0,5.71,85.0,0.4,11.147277,5171734.0,2.2,2.1,0.577,10.7
1,145.0,0,10.78,0.0,99.0,0,51.6,0,98.0,5.63,99.0,0.1,1524.41222,1332892.0,1.5,1.6,0.763,13.3
0,182.0,11,0.36,13.25723997,58.0,2144,32.5,14,82.0,4.46,85.0,0.3,236.314438,6576877.0,4.0,4.0,0.553,10.1
1,127.0,11,7.75,961.1774676,84.0,0,57.5,12,92.0,6.68,91.0,0.1,5878.76127,3955889.0,1.1,0.9,0.782,16.1
1,63.0,0,10.44,11892.33429,92.0,1015,54.1,0,94.0,1.21,94.0,0.1,63223.46778,7551117.0,0.5,0.4,0.911,15.3
1,13.0,3,13.89,3451.185079,28.0,0,55.2,4,98.0,9.89,97.0,0.1,22527.31775,61357431.0,0.7,0.6,0.849,15.6
1,74.0,0,2.16,142.0989818,95.0,211,29.2,0,94.0,2.84,94.0,0.1,2216.83279,1332892.0,2.1,2.0,0.818,12.6
1,127.0,1,0.56,65.65631302,99.0,1,48.1,1,99.0,3.17,99.0,0.1,969.8126,1332892.0,7.1,6.8,0.725,11.2
1,132.0,2,0.01,52.50394196,98.0,0,59.9,2,98.0,3.5,98.0,0.1,1212.56217,1332892.0,5.6,5.4,0.755,14.3
1,73.0,0,9.24,63.57705167,93.0,198,64.3,0,92.0,11.21,92.0,0.1,282.94193,1332892.0,0.3,0.3,0.895,19.3
0,198.0,14,0.37,8.943006492,92.0,192,31.3,17,86.0,4.64,83.0,0.3,138.436633,621625.0,4.2,4.1,0.529,9.6
1,83.0,1,8.62,1403.022211,9.0,12,58.0,1,9.0,8.47,91.0,0.1,12538.17883,1862132.0,0.9,0.8,0.801,14.2
1,91.0,215,5.63,91.26749779,99.0,9943,29.0,251,99.0,5.3,99.0,0.1,5633.79616,134413.0,4.1,3.5,0.7,12.8
1,136.0,29,2.86,0.0,94.0,217,1.9,36,96.0,5.9,96.0,0.2,1524.41222,1332892.0,15.4,16.1,0.601,11.0
1,6.0,2,6.98,5439.691769,96.0,5189,61.5,2,96.0,9.27,96.0,0.1,38334.68477,59379449.0,0.5,0.5,0.872,16.4
0,17.0,4,6.66,233.8488603,92.0,0,39.8,5,9.0,7.61,89.0,0.1,1417.26582,546624.0,2.5,2.4,0.624,11.8
1,85.0,0,2.16,1214.558167,98.0,12,55.2,0,97.0,3.74,97.0,0.1,14221.99259,1332892.0,6.1,5.9,0.798,13.7
1,13.0,2,10.59,220.4916851,98.0,13,58.4,2,96.0,6.88,99.0,0.1,12599.52486,3842794.0,2.1,2.2,0.822,15.1
1,126.0,42,4.93,998.3498049,98.0,6,56.4,49,98.0,6.4,98.0,0.1,7986.798439,18472228.0,1.8,1.7,0.719,12.2
0,174.0,0,1.97,0.0,89.0,0,65.2,0,88.0,12.94,85.0,0.1,1524.41222,1332892.0,0.2,0.2,0.628,11.2
1,134.0,7,3.95,367.9285652,9.0,0,5.7,8,88.0,5.9,91.0,0.1,4657.32361,1493469.0,1.3,1.2,0.703,13.1
1,138.0,0,10.03,0.0,99.0,2,52.6,0,99.0,7.21,99.0,0.1,1524.41222,1332892.0,1.4,1.5,0.776,13.8
0,346.0,226,1.98,0.0,92.0,8282,14.9,332,42.0,1.45,4.0,2.5,1524.41222,1332892.0,12.4,12.3,0.663,12.1
0,372.0,246,0.85,1.186227577,92.0,2366,12.6,392,55.0,4.26,32.0,4.9,12.1789279,68492257.0,11.8,11.7,0.283,4.3
1,77.0,2,11.92,405.4475981,96.0,22,6.5,2,96.0,8.12,96.0,0.1,2651.71745,43653155.0,0.6,0.5,0.837,15.8
0,296.0,41,1.5,78.71123825,84.0,435,22.4,62,85.0,4.51,84.0,3.1,498.172394,215429.0,8.1,8.1,0.499,8.1
1,18.0,1,4.39,60.34145124,99.0,0,52.1,1,98.0,6.31,72.0,0.1,3192.669378,1332892.0,3.5,3.3,0.694,12.9
1,18.0,26,8.71,0.0,92.0,71,66.3,31,93.0,17.0,95.0,0.1,1524.41222,1332892.0,0.7,0.6,0.663,12.1
0,225.0,1,6.71,0.0,99.0,4929,47.2,1,98.0,8.31,97.0,0.1,1524.41222,1332892.0,3.4,3.6,0.663,12.1
0,566.0,2,6.37,629.8425643,92.0,5,32.7,3,96.0,5.62,96.0,20.6,5351.253732,1855852.0,1.0,9.9,0.593,11.9
0,73.0,25,4.43,0.0,73.0,304,26.3,40,73.0,6.53,71.0,39.8,57.34834,125525.0,1.2,1.3,0.427,10.0
1,76.0,0,9.0,3189.754439,95.0,149,63.7,0,99.0,9.18,99.0,0.1,26917.75898,11121341.0,0.8,0.7,0.859,16.4
1,91.0,1,5.28,41.82275719,99.0,10,54.3,1,99.0,5.34,99.0,0.1,494.358832,291321.0,1.4,1.5,0.725,12.5
1,131.0,3,0.47,431.5452472,96.0,153,34.4,4,97.0,3.97,97.0,0.1,7326.744435,2765383.0,8.3,8.2,0.756,12.6
1,85.0,0,5.67,6191.211908,92.0,0,53.3,0,91.0,8.27,9.0,0.1,38146.71539,449967.0,0.8,0.7,0.911,17.1
0,162.0,6,0.73,81.28883085,49.0,1238,44.7,7,79.0,7.86,75.0,0.1,1578.4239,839185.0,2.9,3.0,0.675,11.2
1,74.0,1,2.47,1701.195787,98.0,2,59.2,1,91.0,7.49,9.0,0.1,18431.15696,657.0,1.1,1.1,0.855,15.3
0,368.0,91,3.97,0.0,85.0,1574,2.2,135,88.0,3.97,85.0,6.4,1524.41222,1332892.0,7.2,7.2,0.663,12.1
1,94.0,0,4.54,630.3883564,89.0,45,53.1,0,9.0,9.58,89.0,0.1,4611.47298,372284.0,2.6,2.6,0.717,13.3
0,271.0,2,1.31,56.05686428,98.0,18,4.5,2,98.0,6.18,98.0,0.1,646.561295,2469286.0,2.4,2.5,0.609,10.5
0,218.0,0,1.63,43.99452464,99.0,37,54.2,0,96.0,3.61,95.0,0.1,3332.918533,818354.0,4.2,3.9,0.691,13.4
0,717.0,28,4.14,8.7174087,65.0,420,27.5,43,69.0,6.44,68.0,30.3,444.76575,129432.0,9.0,9.0,0.406,9.3
1,151.0,0,7.16,1158.065259,99.0,0,4.1,0,99.0,4.53,99.0,0.1,9739.82556,1332892.0,3.5,3.5,0.0,0.0
1,146.0,14,4.45,978.07041,92.0,0,52.8,16,92.0,6.62,92.0,0.1,5433.7245,4491544.0,2.3,2.0,0.683,12.2
0,173.0,231,0.01,3.69633051,92.0,5098,1.4,316,83.0,2.33,82.0,0.1,45.63371,131581243.0,2.9,21.5,0.459,7.3
0,686.0,25,1.72,0.0,76.0,529,25.9,39,76.0,6.16,75.0,42.1,548.587312,12366165.0,1.6,1.7,0.427,9.8
1,73.0,2,11.86,4460.390006,97.0,362,61.1,2,98.0,8.23,98.0,0.1,28482.6948,44397319.0,0.6,0.5,0.844,15.9
1,12.0,9,8.11,1504.329462,91.0,3,6.4,10,93.0,5.89,91.0,0.1,12726.9836,41656879.0,1.0,0.9,0.816,17.1
1,132.0,20,0.36,270.2401962,8.0,944,49.8,23,95.0,3.36,95.0,0.1,3464.6179,33777915.0,6.1,6.0,0.686,12.3
1,158.0,0,8.42,146.4384488,99.0,0,43.1,0,99.0,6.24,99.0,0.1,7395.88125,1332892.0,3.8,3.8,0.0,15.6
0,145.0,21,0.25,154.4559436,92.0,0,44.4,25,86.0,3.49,86.0,0.1,1757.17797,3118366.0,6.5,6.4,0.636,10.7
1,11.0,9,0.05,1117.048134,97.0,373,6.2,10,96.0,3.42,96.0,0.1,13739.82945,1332892.0,7.2,7.3,0.761,12.4
0,273.0,25,1.71,27.68971051,92.0,3761,12.4,33,59.0,5.7,6.0,2.2,321.22634,1242473.0,11.6,11.8,0.412,7.6
0,236.0,23,0.34,10.43022617,89.0,3,19.9,38,89.0,5.44,89.0,0.7,89.838296,11556763.0,11.2,11.1,0.422,6.6
1,122.0,0,13.01,0.0,92.0,30,6.4,0,97.0,7.13,97.0,0.1,1524.41222,1332892.0,2.2,2.2,0.663,12.1
1,126.0,1,6.18,110.1138286,84.0,334,49.2,1,89.0,8.39,88.0,0.1,1872.68416,4136.0,2.7,2.9,0.714,12.6
1,174.0,0,11.85,0.0,14.0,0,37.9,0,9.0,6.33,74.0,0.1,1524.41222,1332892.0,4.4,4.5,0.681,12.5
1,154.0,54,7.52,1111.191325,96.0,68,52.0,61,99.0,8.27,99.0,0.1,11224.1548,196796269.0,2.9,2.9,0.716,13.8
1,12.0,3,1.28,64.85616718,98.0,1,56.5,3,98.0,6.54,98.0,0.1,414.15177,1639931.0,6.3,6.3,0.71,14.4
0,172.0,372,0.04,0.66751505,82.0,4321,21.9,461,82.0,3.2,82.0,0.1,14.142268,1756182.0,2.2,2.7,0.521,7.5
1,138.0,3,0.48,264.2496129,95.0,632,28.8,4,96.0,3.95,96.0,0.1,4463.675893,2468873.0,9.3,9.1,0.724,12.1
1,67.0,0,6.53,277.3550522,92.0,39,59.4,0,94.0,9.14,94.0,0.1,1574.9861,495388.0,0.7,0.7,0.939,17.6
1,16.0,5,1.68,53.61278637,92.0,309,14.6,6,98.0,3.81,98.0,0.1,837.699787,18797.0,15.4,15.6,0.686,12.5
0,332.0,231,1.83,0.0,92.0,21956,16.1,331,47.0,3.2,41.0,2.2,1524.41222,1332892.0,11.9,11.7,0.663,12.1
1,127.0,1,6.74,956.8229765,86.0,0,52.7,2,86.0,6.75,86.0,0.1,6973.9284,3516268.0,2.0,2.0,0.75,12.8
1,74.0,0,6.17,5809.12199,92.0,0,54.2,0,98.0,9.28,98.0,0.1,31813.37344,28125.0,1.0,0.9,0.847,16.8
1,163.0,9,8.27,0.0,71.0,78,57.1,11,73.0,4.85,71.0,0.1,1524.41222,1332892.0,1.6,1.6,0.714,12.4
1,11.0,1,4.01,818.8771016,96.0,0,56.9,1,99.0,11.78,96.0,0.1,5484.7763,1332892.0,3.4,3.2,0.782,17.7
1,164.0,6,6.05,74.8217488,81.0,0,5.4,8,86.0,4.34,85.0,1.6,4647.31359,954353.0,3.4,3.4,0.685,12.7
1,131.0,3,0.49,65.56659662,96.0,73,35.3,4,96.0,3.99,96.0,0.1,971.356987,28112289.0,8.2,8.0,0.764,12.8
0,28.0,33,0.2,4.259752532,41.0,5023,13.9,44,78.0,5.72,75.0,0.2,317.89198,2564287.0,17.6,18.2,0.469,9.4
0,115.0,490,3.06,17.46057369,6.0,71093,2.5,608,86.0,4.6,85.0,0.1,959.372181,1262645.0,5.9,5.1,0.583,9.5
0,226.0,1,8.15,0.0,99.0,87,47.6,1,98.0,8.24,98.0,0.1,1524.41222,1332892.0,3.3,3.5,0.663,12.1
0,554.0,116,10.47,22.59447461,92.0,42554,13.0,191,55.0,6.77,52.0,11.6,257.63369,2439274.0,7.0,7.0,0.382,9.8
0,22.0,38,0.2,2.79096532,2.0,13344,12.9,50,76.0,5.48,78.0,0.1,253.72412,2495623.0,18.0,18.6,0.457,9.2
0,217.0,4,3.52,0.0,99.0,6,37.0,4,98.0,5.43,98.0,0.1,1524.41222,1332892.0,3.5,3.5,0.602,12.2
1,14.0,1,3.96,2.8888979,89.0,0,5.1,1,91.0,3.8,89.0,0.1,41.26997,29822.0,2.0,2.1,0.721,12.3
0,223.0,65,4.22,105.7306982,49.0,118,2.1,84,9.0,3.91,89.0,0.1,1194.697155,86274237.0,1.0,9.7,0.642,11.6
1,136.0,0,11.37,0.0,99.0,0,54.8,0,99.0,8.2,99.0,0.1,1524.41222,1332892.0,1.3,1.4,0.813,14.8
0,428.0,77,1.51,0.681685555,92.0,21002,14.4,121,8.0,4.68,82.0,18.1,43.9797132,3145483.0,9.2,9.1,0.448,8.4
1,63.0,1,9.62,4873.8188,97.0,3802,64.1,2,97.0,9.48,97.0,0.1,31834.21816,46742697.0,0.6,0.5,0.867,16.9
1,99.0,0,4.25,3.479918859,36.0,28,49.9,0,87.0,9.4,84.0,0.1,265.642661,3781287.0,3.0,3.0,0.0,12.3
0,175.0,371,0.03,0.697215581,78.0,863,21.3,460,7.0,2.94,71.0,0.1,16.63999,1674958.0,2.5,2.9,0.514,7.3
1,89.0,0,12.27,5068.214488,77.0,26,6.2,1,97.0,9.24,97.0,0.1,36967.28292,1478617.0,0.8,0.8,0.861,15.7
0,363.0,228,0.79,10.97201912,92.0,228,13.2,360,55.0,4.64,37.0,4.4,118.8734466,72545144.0,11.6,11.5,0.306,5.2
0,235.0,6,2.4,34.23979419,96.0,0,42.7,8,96.0,1.93,96.0,0.1,394.467675,4935762.0,3.2,3.3,0.0,10.5
0,295.0,87,0.01,11.08905273,65.0,798,13.4,122,41.0,8.82,41.0,0.1,198.7285436,2364851.0,19.7,19.9,0.373,6.5
1,138.0,32,1.84,0.0,92.0,12058,9.6,41,96.0,5.17,96.0,0.1,1524.41222,1332892.0,15.7,16.4,0.576,10.6
0,344.0,48,0.01,0.0,92.0,8257,19.0,78,4.0,5.67,4.0,0.9,1524.41222,1332892.0,7.7,7.5,0.663,12.1
0,166.0,4,6.64,155.4233076,86.0,0,41.3,4,86.0,5.99,86.0,0.1,1174.779347,56795.0,2.4,2.3,0.642,12.7
0,46.0,106,3.37,0.0,89.0,5131,16.8,166,91.0,3.59,89.0,12.1,1524.41222,1332892.0,8.0,8.0,0.663,12.1
1,15.0,10,0.05,688.0972667,97.0,311,57.7,11,95.0,4.28,95.0,0.1,8655.311531,1332892.0,7.3,7.3,0.745,12.1
0,267.0,5,7.99,29.38172706,96.0,42724,56.8,6,99.0,6.39,98.0,0.8,233.18831,4678775.0,2.6,2.7,0.716,14.7
0,246.0,2,0.15,47.30421873,74.0,0,21.6,2,82.0,5.82,74.0,0.1,769.1742883,689692.0,7.1,6.9,0.476,10.5
1,141.0,0,10.81,0.0,99.0,0,53.1,0,99.0,7.4,99.0,0.1,1524.41222,1332892.0,1.4,1.5,0.784,14.0
0,417.0,9,2.45,0.0,92.0,3712,2.7,14,5.0,2.61,5.0,6.8,1524.41222,1332892.0,9.1,8.8,0.492,9.4
1,127.0,7,0.78,0.0,84.0,26,52.3,9,83.0,3.28,8.0,0.1,1524.41222,2118834.0,6.4,6.1,0.65,11.7
0,363.0,30,2.47,184.3649102,83.0,15754,2.7,45,8.0,4.41,83.0,6.8,1463.213573,138533.0,6.7,6.5,0.533,11.8
1,119.0,4,0.61,535.2786404,97.0,2,6.1,4,98.0,8.78,97.0,0.1,3385.69665,6489822.0,3.8,3.8,0.739,13.6
1,155.0,3,5.39,30.93519548,85.0,0,45.6,3,81.0,9.14,85.0,0.1,2599.596259,6127837.0,2.1,2.0,0.663,12.1
0,41.0,567,9.75,30.19550849,92.0,141258,18.3,918,42.0,4.5,29.0,5.4,512.65719,131972533.0,13.5,13.6,0.0,8.1
1,9.0,3,11.92,582.6157028,9.0,779,56.6,4,96.0,1.62,97.0,0.1,3359.95215,82534176.0,1.1,1.1,0.872,16.3
0,165.0,10,3.28,0.0,96.0,0,28.2,12,98.0,5.67,89.0,0.1,1524.41222,1332892.0,5.6,5.6,0.663,12.1
1,98.0,0,5.13,66.04635027,88.0,8,52.1,0,92.0,8.58,91.0,0.1,575.31664,3763599.0,2.8,2.7,0.71,13.1
0,414.0,45,0.41,62.67225971,92.0,1594,15.7,80,49.0,3.32,4.0,5.1,712.1847694,1421597.0,1.3,1.2,0.303,5.5
1,14.0,10,4.69,570.4532468,93.0,0,51.5,13,92.0,5.36,93.0,0.3,4166.93387,29157.0,1.2,1.2,0.706,13.3
1,16.0,0,5.16,8.240355867,94.0,166,51.5,0,95.0,8.37,95.0,0.1,418.292176,3774.0,2.8,2.8,0.703,12.9
0,139.0,0,1.83,300.1621026,96.0,20,15.2,0,98.0,8.0,98.0,0.1,2182.99711,286.0,14.8,14.8,0.577,11.3
1,62.0,0,7.3,682.1070608,92.0,3,56.9,0,98.0,9.94,98.0,0.1,4627.592,9298515.0,1.3,1.3,0.898,15.8
0,266.0,2,0.24,69.9675435,68.0,912,19.2,2,67.0,4.32,68.0,0.1,621.93372,611627.0,7.5,7.4,0.434,9.7
1,149.0,4,0.54,23.37167228,97.0,6187,26.0,5,98.0,3.4,98.0,0.1,445.17471,2318568.0,9.8,9.6,0.715,11.6
1,95.0,0,0.13,941.7036868,99.0,0,28.0,0,99.0,3.4,94.0,0.1,16846.2198,1332892.0,6.7,6.1,0.82,13.3
1,99.0,1,4.22,1859.095621,89.0,0,53.4,1,89.0,9.1,9.0,0.1,6911.136136,442958.0,1.9,1.8,0.74,12.9
1,142.0,0,1.24,471.8307668,82.0,0,72.7,0,84.0,4.59,82.0,0.1,3547.59975,14137.0,0.1,0.1,0.707,14.4
0,288.0,11,0.82,20.53327531,66.0,0,44.2,14,79.0,4.36,73.0,1.1,1166.66337,6947447.0,1.4,1.3,0.477,9.2
1,18.0,1,13.28,146.8608016,92.0,0,58.2,1,99.0,8.8,99.0,0.1,1259.5266,117146.0,2.1,2.1,0.793,15.3
1,129.0,0,1.98,41.30688803,98.0,0,15.6,0,97.0,5.84,98.0,0.1,298.67598,292.0,14.7,14.8,0.587,11.8
0,171.0,65,0.14,0.0,98.0,2633,5.7,82,98.0,5.55,98.0,0.1,1524.41222,1332892.0,3.6,3.5,0.606,11.0
1,99.0,332,2.92,171.6596026,84.0,124219,24.1,392,87.0,4.66,87.0,0.1,1753.4178,13372.0,5.0,4.4,0.634,10.6
1,83.0,0,8.75,2205.98595,9.0,65,59.6,0,82.0,7.58,9.0,0.1,13882.85683,1332892.0,0.3,0.3,0.868,17.4
0,294.0,8,6.94,351.8603267,94.0,16118,46.3,9,99.0,4.7,98.0,0.1,3771.278957,1514729.0,2.4,2.5,0.737,13.9
0,281.0,10,3.88,40.03344077,64.0,1,23.4,14,79.0,11.83,75.0,2.4,232.61732,3662993.0,7.7,7.6,0.394,9.8
