label,adult_mortality,infant_deaths,alcohol,pct_expenditure,hep_b,measles,bmi,under_5_deaths,polio,total_expenditure,diptheria,hiv_aids,gdp,population,thinness_119,thinness_59,income_comp,schooling
1,74.0,2,8.3,8433.936814,28.0,62,63.0,2,89.0,1.3,92.0,0.1,46596.33599,33245773.0,0.5,0.4,0.897,15.8
1,98.0,1,1.74,277.1818332,92.0,42,56.8,1,94.0,2.65,94.0,0.1,3323.52318,1332892.0,5.2,5.0,0.808,12.3
0,224.0,0,4.29,268.1837972,92.0,0,47.6,0,7.0,9.65,71.0,0.4,1888.61829,47239.0,3.6,3.6,0.0,11.1
1,66.0,0,6.5,599.0392403,92.0,13,55.3,0,98.0,9.6,98.0,0.1,4385.35315,929572.0,1.3,1.3,0.89,16.0
0,259.0,15,5.68,26.37942542,93.0,0,46.5,20,67.0,9.88,67.0,0.8,766.8437623,128921.0,3.9,3.9,0.477,8.9
1,144.0,0,8.25,780.4459281,97.0,0,46.5,0,98.0,6.15,97.0,0.1,7955.615985,1682963.5,3.8,3.8,0.746,15.8
1,1.0,0,4.82,38.25414065,9.0,17,51.0,0,91.0,8.28,87.0,0.1,344.321698,3779468.0,2.9,2.8,0.697,12.7
1,73.0,2,11.86,4460.390006,97.0,362,61.1,2,98.0,8.23,98.0,0.1,28482.6948,44397319.0,0.6,0.5,0.844,15.9
1,168.0,0,9.29,0.0,95.0,0,6.7,0,97.0,7.43,96.0,0.1,1524.41222,1332892.0,2.5,2.5,0.791,12.6
1,72.0,3,10.32,0.0,93.0,1919,65.4,4,95.0,9.34,95.0,0.1,3260.6647590000002,1682963.5,0.8,0.5,0.719,13.0
1,64.0,3,7.09,899.1785285,92.0,741,26.4,4,99.0,9.51,97.0,0.1,4855.17564,12847.0,1.8,1.6,0.881,15.0
1,62.0,0,7.91,278.0687051,75.0,0,67.6,0,76.0,8.3,76.0,0.1,2187.79469,41458.0,0.8,0.7,0.819,14.6
0,187.0,371,0.01,22.39387584,92.0,3903,17.4,474,71.0,2.76,68.0,0.1,499.8633,144654143.0,21.8,22.2,0.457,5.5
0,58.0,17,1.47,31.5941587,92.0,938,17.2,25,42.0,4.16,44.0,13.4,253.768343,397612.0,1.2,1.2,0.315,5.4
0,183.0,25,0.22,6.19357029,89.0,189,15.9,32,93.0,6.41,89.0,0.2,48.7299,2674113.0,16.9,17.4,0.502,10.5
0,54.0,17,1.52,33.65315697,92.0,2837,16.8,25,4.0,3.95,4.0,13.9,243.1586486,383223.0,1.4,1.4,0.314,5.3
0,274.0,6,0.01,0.0,94.0,194,17.0,8,94.0,2.98,94.0,0.6,3260.6647590000002,1682963.5,8.7,8.6,0.41,5.0
0,451.0,16,0.01,52.37766601,23.0,596,21.6,23,23.0,3.82,23.0,5.1,337.4849614,4499653.0,8.5,8.5,0.37,7.1
1,149.0,4,0.54,23.37167228,97.0,6187,26.0,5,98.0,3.4,98.0,0.1,445.17471,2318568.0,9.8,9.6,0.715,11.6
1,14.0,1,4.17,523.4724284,89.0,0,54.6,1,99.0,7.67,89.0,0.1,4669.6916,1332892.0,3.4,3.2,0.732,14.7
1,176.0,0,6.5,144.9850711,9.0,0,43.0,0,91.0,5.6,9.0,0.4,1953.9767,1334788.0,5.9,6.2,0.774,12.6
0,376.0,92,3.44,0.0,86.0,3413,19.6,138,89.0,4.21,86.0,7.4,1524.41222,1332892.0,7.3,7.3,0.663,12.1
0,241.0,6,2.58,0.358651421,98.0,59,42.0,8,98.0,2.16,98.0,0.1,26.371428,487137.0,3.3,3.3,0.0,10.4
0,265.0,13,3.33,0.0,92.0,2070,13.3,18,55.0,4.4,53.0,0.1,1524.41222,1332892.0,1.3,1.4,0.468,8.0
0,247.0,1,12.05,42.33443901,99.0,2,56.2,1,99.0,6.59,99.0,0.1,2378.33927,973146.0,2.4,2.5,0.703,14.1
0,224.0,1,14.67,501.8056141,98.0,0,58.2,1,98.0,5.95,97.0,0.1,6376.183153,9527985.0,2.1,2.3,0.755,15.1
1,61.0,1,9.87,11734.85381,91.0,158,65.5,1,91.0,9.36,91.0,0.1,67792.3386,23117353.0,0.6,0.6,0.933,20.3
1,15.0,0,8.59,397.7533689,92.0,0,55.5,0,96.0,7.22,99.0,0.1,24253.2542,517629.0,0.9,0.9,0.847,17.3
1,55.0,0,9.99,18822.86732,92.0,621,55.8,0,96.0,11.21,96.0,0.1,87998.44468,7912398.0,0.5,0.3,0.932,15.6
0,213.0,0,0.6,111.7392134,5.0,0,72.1,0,74.0,1.6,79.0,0.1,1214.556667,92325.0,0.2,0.2,0.0,12.2
0,375.0,87,6.35,184.8213446,73.0,1014,18.8,138,75.0,3.38,73.0,2.6,2878.837144,2997687.0,9.6,9.6,0.454,7.7
1,62.0,0,0.01,2051.748615,99.0,0,26.2,0,99.0,13.73,99.0,0.1,7716.2415,41.0,13.6,13.7,0.693,12.7
1,89.0,1,1.74,3749.941617,92.0,0,55.8,1,94.0,2.33,92.0,0.1,42372.22166,1332892.0,5.1,4.9,0.823,12.8
1,91.0,3,12.25,437.1059663,87.0,4657,56.1,4,97.0,1.4,93.0,0.1,2525.16445,82488495.0,1.2,1.1,0.867,16.3
1,123.0,38,5.35,105.7476131,98.0,0,57.9,45,98.0,5.92,98.0,0.1,933.341687,111836346.0,1.7,1.7,0.731,12.3
1,82.0,0,0.01,2480.896965,96.0,55,7.8,1,94.0,3.4,95.0,0.1,42996.4812,1682963.5,3.4,3.4,0.787,13.0
0,35.0,5,2.47,24.65761755,92.0,298,18.5,8,61.0,5.84,57.0,4.1,321.481324,1293523.0,9.8,9.7,0.0,7.1
1,148.0,0,3.82,155.2072669,4.0,0,22.6,0,92.0,5.17,91.0,0.8,1373.515636,45216.0,9.2,9.1,0.569,11.3
1,73.0,0,7.53,2163.043414,96.0,1,66.0,0,99.0,8.8,99.0,0.1,21673.7817,1892413.0,0.8,0.7,0.862,17.2
1,12.0,0,1.75,0.0,53.0,5,54.9,0,98.0,7.95,97.0,0.1,1524.41222,1332892.0,2.5,2.6,0.0,11.9
1,131.0,3,0.49,65.56659662,96.0,73,35.3,4,96.0,3.99,96.0,0.1,971.356987,28112289.0,8.2,8.0,0.764,12.8
1,12.0,9,8.35,1133.558003,91.0,2,61.0,10,99.0,5.2,91.0,0.1,12969.7712,4296739.0,1.0,0.9,0.822,17.2
1,89.0,8,0.09,2047.113102,98.0,1164,66.4,9,98.0,4.25,98.0,0.1,24934.38614,1682963.5,7.6,7.5,0.83,15.2
1,143.0,10,1.8849999999999998,0.0,91.0,1,57.9,12,91.0,5.96,91.0,0.1,644.525556,48228697.0,2.1,1.9,0.724,13.6
0,251.0,46,0.08,0.0,19.0,485,31.7,63,73.0,4.34,73.0,0.1,1524.41222,1332892.0,14.0,14.0,0.444,7.9
0,181.0,0,7.24,69.63051047,96.0,0,45.0,0,97.0,4.76,96.0,0.6,4324.876427,29847.0,3.5,3.5,0.7,12.8
0,25.0,27,0.29,5.397368532,92.0,5839,17.5,50,49.0,4.63,52.0,0.5,473.45338,988452.0,12.3,12.3,0.378,5.2
1,114.0,28,8.21,0.0,9.0,85,6.1,33,9.0,13.7,94.0,0.1,1524.41222,1332892.0,0.8,0.7,0.663,12.1
1,119.0,8,8.28,1001.796332,94.0,0,61.6,10,99.0,4.99,94.0,0.1,12976.63642,42539925.0,1.0,0.9,0.823,17.3
0,224.0,4,2.81,0.0,97.0,53,38.0,4,98.0,5.82,98.0,0.1,1524.41222,1332892.0,3.4,3.4,0.612,12.4
0,231.0,5,8.71,324.5491348,66.0,0,58.0,6,74.0,7.8,71.0,0.3,2545.48341,46533.0,2.5,2.6,0.734,14.9
0,251.0,25,0.33,62.21977893,92.0,1519,18.7,44,73.0,5.4,73.0,0.7,642.7663113,16799.0,11.8,11.7,0.401,5.9
0,288.0,8,7.44,499.730412,94.0,13,47.3,9,94.0,3.19,93.0,0.1,6771.414797,15484192.0,2.4,2.5,0.754,14.7
0,166.0,4,6.64,155.4233076,86.0,0,41.3,4,86.0,5.99,86.0,0.1,1174.779347,56795.0,2.4,2.3,0.642,12.7
0,459.0,54,7.04,346.5316007,72.0,1043,41.6,79,7.0,8.9,7.0,26.6,2518.398261,45855482.88,14.5,17.1,0.62,12.9
1,83.0,18,1.8849999999999998,0.0,98.0,615,59.7,21,98.0,5.96,98.0,0.1,3260.6647590000002,1682963.5,8.5,8.6,0.774,14.8
0,293.0,46,4.58,73.92730583,89.0,12,15.1,83,93.0,6.63,89.0,1.7,475.11122,1425221.0,9.8,9.3,0.334,4.9
0,47.0,58,0.01,0.0,76.0,50,27.4,80,76.0,5.72,76.0,2.0,3260.6647590000002,1682963.5,5.6,5.6,0.719,13.0
1,13.0,0,1.8849999999999998,0.0,99.0,0,47.7,0,86.0,5.96,99.0,0.2,13566.9541,1682963.5,3.3,3.3,0.784,13.9
1,13.0,3,1.29,594.6453102,98.0,16,59.3,3,98.0,7.26,98.0,0.1,4199.47253,1114558.0,6.4,6.3,0.72,14.7
0,225.0,0,6.54,86.42744056,43.0,0,22.2,0,94.0,11.12,94.0,1.6,649.342153,148372.0,7.4,7.4,0.504,9.7
0,276.0,53,0.1,35.80929749,92.0,282,16.1,106,57.0,6.94,57.0,1.4,292.55962,14668338.0,11.4,11.3,0.293,3.8
0,16.0,0,3.63,287.4671305,41.0,0,69.7,0,55.0,4.47,49.0,0.1,2571.262348,179929.0,0.2,0.2,0.671,12.6
0,275.0,71,0.01,7.097108703,68.0,3013,17.2,97,68.0,7.87,68.0,0.1,63.537231,2978599.0,18.2,18.2,0.454,9.5
1,157.0,2,3.63,334.8174246,98.0,0,51.7,3,99.0,8.4,98.0,0.1,1792.3845,587718.0,1.8,1.7,0.625,11.5
0,337.0,35,0.21,21.3378184,92.0,2151,17.3,56,56.0,3.76,53.0,3.0,322.811171,9137345.0,9.9,9.9,0.329,5.5
0,299.0,11,0.64,126.6142137,71.0,1,41.9,14,67.0,5.92,72.0,1.5,854.346921,647272.0,1.4,1.4,0.454,8.2
0,28.0,56,0.1,20.26876572,92.0,54190,14.6,121,44.0,6.23,41.0,1.6,215.8548,1265687.0,12.3,12.2,0.266,3.0
1,137.0,0,0.01,584.9449886,82.0,0,74.3,0,84.0,4.98,82.0,0.1,4266.557174,15328.0,0.1,0.1,0.718,14.3
0,18.0,0,6.56,629.2018591,95.0,0,49.3,0,95.0,5.79,95.0,0.2,4688.538443,344181.0,3.4,3.4,0.706,12.9
1,129.0,9,5.14,885.9858185,95.0,0,53.6,11,94.0,5.18,95.0,0.1,6387.785281,3158966.0,1.1,1.1,0.725,13.4
1,157.0,1,10.89,591.5100978,95.0,1,6.9,1,95.0,6.41,95.0,0.1,5932.899677,7545338.0,2.1,2.2,0.755,13.5
1,86.0,0,9.81,71.01620838,92.0,27,6.6,0,99.0,9.1,99.0,0.1,579.72415,5388272.0,0.9,0.8,0.878,16.9
1,72.0,2,8.4,864.94993,42.0,14,63.6,2,89.0,11.17,91.0,0.1,4773.45436,33628571.0,0.5,0.4,0.898,15.9
0,339.0,3,9.93,1192.696619,92.0,0,22.1,4,59.0,3.84,44.0,7.2,17136.44568,95114.0,9.0,9.0,0.589,9.2
0,248.0,2,1.8849999999999998,0.0,92.0,212,35.7,3,92.0,5.96,92.0,2.1,4737.66996,2425561.0,8.2,8.1,0.637,11.7
1,14.0,1,0.51,1055.835493,98.0,13,52.3,1,99.0,2.52,98.0,0.1,22134.916,1682963.5,7.0,6.8,0.797,13.7
1,118.0,1,1.8849999999999998,0.0,94.0,33,54.9,1,96.0,5.96,94.0,0.1,369.654776,291695.0,2.1,2.2,0.741,12.7
1,133.0,3,0.43,409.9812523,96.0,394,32.5,4,97.0,3.61,97.0,0.1,7269.17114,26625845.0,8.7,8.5,0.736,12.3
0,285.0,4,0.01,0.948526366,87.0,0,24.3,6,87.0,5.96,87.0,5.3,67.7518833,1638139.0,7.7,7.5,0.416,9.1
0,38.0,41,1.53,31.09435342,8.0,1939,21.2,63,8.0,3.12,8.0,3.4,373.2815537,2446782.0,8.6,8.5,0.489,7.9
0,284.0,58,0.1,13.35783844,92.0,21319,13.6,128,41.0,6.1,34.0,1.5,158.455972,11352973.0,12.8,12.9,0.253,2.8
1,141.0,0,10.81,0.0,99.0,0,53.1,0,99.0,7.4,99.0,0.1,1524.41222,1332892.0,1.4,1.5,0.784,14.0
1,94.0,3,13.18,5291.234786,35.0,4448,57.0,4,99.0,1.53,98.0,0.1,33874.74255,6274897.0,0.6,0.6,0.857,15.5
0,48.0,90,2.09,37.82511936,25.0,7085,16.9,132,72.0,5.64,73.0,13.4,256.4414872,18588758.0,4.1,4.0,0.298,5.8
0,298.0,2,8.75,11.05422474,82.0,3,32.4,3,81.0,2.54,82.0,8.9,194.2746,1536411.0,6.8,6.6,0.651,12.4
1,12.0,9,8.11,1504.329462,91.0,3,6.4,10,93.0,5.89,91.0,0.1,12726.9836,41656879.0,1.0,0.9,0.816,17.1
0,268.0,1,0.39,20.35974738,87.0,49,32.7,2,87.0,8.71,87.0,2.7,143.986898,865937.0,5.6,5.5,0.451,5.9
1,83.0,2,12.26,228.3543024,82.0,67,58.8,2,98.0,7.25,98.0,0.1,1719.53541,41431558.0,0.6,0.5,0.828,15.7
1,79.0,0,1.11,3688.694288,99.0,112,65.6,0,98.0,2.63,99.0,0.1,61478.23813,1332892.0,5.0,4.6,0.828,11.8
1,93.0,0,10.99,9703.068121,92.0,2,55.9,0,87.0,9.99,87.0,0.1,58487.451,5461438.0,1.2,0.9,0.904,16.7
1,95.0,0,0.13,941.7036868,99.0,0,28.0,0,99.0,3.4,94.0,0.1,16846.2198,1332892.0,6.7,6.1,0.82,13.3
0,359.0,27,3.97,0.0,92.0,0,42.6,41,92.0,5.67,92.0,4.0,1562.239346,167192.0,3.3,3.4,0.0,0.0
1,174.0,6,5.93,857.1307037,74.0,0,55.8,7,85.0,4.26,85.0,0.4,5968.876767,115495.0,3.3,3.2,0.706,13.1
1,189.0,0,10.68,0.0,88.0,0,56.7,0,93.0,5.62,92.0,0.1,1524.41222,1332892.0,2.6,2.5,0.783,12.2
0,259.0,16,5.95,63.83195683,92.0,0,41.8,22,64.0,5.92,63.0,2.4,674.7564147,97529.0,4.2,4.2,0.462,8.4
1,138.0,3,0.48,264.2496129,95.0,632,28.8,4,96.0,3.95,96.0,0.1,4463.675893,2468873.0,9.3,9.1,0.724,12.1
0,214.0,54,4.52,31.27232188,67.0,58848,24.8,68,77.0,4.71,67.0,0.1,2842.938353,112249.0,1.0,9.7,0.676,11.7
0,26.0,0,8.81,80.0328375,98.0,0,56.6,0,99.0,6.51,99.0,0.1,6351.8125,2263122.0,2.5,2.6,0.776,15.5
1,63.0,1,2.55,508.6645438,98.0,5,62.6,1,96.0,7.46,96.0,0.1,27795.87671,74856.0,1.2,1.1,0.876,15.6
1,135.0,0,0.01,565.9672173,8.0,0,74.8,0,82.0,5.18,8.0,0.1,4192.349758,15782.0,0.1,0.1,0.716,14.3
0,543.0,5,3.1,29.86616464,92.0,660,24.9,7,82.0,6.92,83.0,29.8,474.8197876,1868699.0,11.5,11.6,0.445,9.6
1,66.0,1,0.01,0.0,99.0,442,31.2,2,99.0,7.37,99.0,0.1,3260.6647590000002,1682963.5,1.5,1.0,0.719,13.0
1,135.0,1,7.53,222.5065705,92.0,35,51.7,1,93.0,6.89,93.0,0.1,1634.87561,753433.0,2.8,2.8,0.709,13.1
1,89.0,0,12.27,5068.214488,77.0,26,6.2,1,97.0,9.24,97.0,0.1,36967.28292,1478617.0,0.8,0.8,0.861,15.7
1,115.0,0,8.39,181.5000856,84.0,0,47.7,0,85.0,5.27,84.0,0.1,15646.5591,1332892.0,4.0,3.9,0.766,14.8
1,185.0,1,13.18,7.601092416,92.0,20,56.6,1,99.0,7.11,99.0,0.1,527.85364,1187576.0,2.2,2.2,0.769,14.2
0,225.0,58,1.8849999999999998,0.0,93.0,3585,47.45,85,93.0,5.96,93.0,0.3,2513.884661,3864783.0,3.3,3.3499999999999996,0.488,7.2
0,262.0,2,0.25,77.0283958,69.0,85,19.6,2,69.0,4.57,69.0,0.1,648.38717,626425.0,7.4,7.3,0.451,9.9
0,287.0,3,2.79,0.0,98.0,0,22.8,6,96.0,5.95,96.0,3.0,1524.41222,1332892.0,8.6,8.5,0.426,8.6
1,132.0,2,0.01,532.6700005,98.0,8,58.2,2,98.0,2.4,98.0,0.1,14396.4865,1332892.0,5.5,5.4,0.757,14.8
0,138.0,38,1.47,35.55729,72.0,7823,55.1,46,78.0,5.36,78.0,0.1,366.57,6514354.0,5.2,5.0,0.658,11.5
1,152.0,8,6.41,789.0772949,99.0,0,32.4,10,99.0,4.12,99.0,0.1,5941.8471,68416772.0,7.8,7.8,0.737,13.6
0,429.0,26,6.09,92.60233636,97.0,0,3.3,39,95.0,6.69,95.0,8.8,955.648466,1471826.0,6.5,6.4,0.464,9.8
1,85.0,157,1.8849999999999998,0.0,99.0,42361,32.9,183,99.0,5.96,99.0,0.1,869.211938,137122.0,3.6,2.9,0.734,13.5
0,314.0,28,0.01,196.6675768,86.0,9,22.8,41,78.0,4.99,86.0,4.3,1738.8822,1562974.0,6.3,6.2,0.57,12.5
1,128.0,3,0.53,110.6779711,96.0,195,38.5,4,97.0,4.2,97.0,0.1,1882.27842,2976724.0,7.8,7.6,0.779,12.9
0,37.0,7,0.01,0.0,71.0,740,55.2,9,5.0,3.25,41.0,0.1,3260.6647590000002,1989141.0,6.3,6.1,0.635,13.0
0,214.0,0,4.55,4.23257668,92.0,0,5.4,0,84.0,6.88,85.0,0.9,36.48773,49363.0,3.5,3.5,0.0,11.1
0,325.0,2,1.34,91.95075901,92.0,183,28.2,2,46.0,5.75,46.0,4.1,768.176767,717584.0,6.4,6.1,0.361,2.9
1,91.0,0,9.96,579.7384368,92.0,2,59.8,0,99.0,9.2,99.0,0.1,4717.15571,5338871.0,0.9,0.8,0.878,17.0
1,13.0,0,1.8849999999999998,0.0,64.0,39,53.3,0,65.0,5.96,64.0,0.1,285.83414,26463.0,1.5,1.4,0.598,10.8
0,223.0,49,0.01,3.304039899,68.0,1142,18.9,88,67.0,5.82,68.0,0.5,43.646498,19148219.0,9.8,9.6,0.345,5.3
0,213.0,30,0.07,0.0,63.0,0,51.3,37,73.0,4.36,75.0,0.1,1524.41222,25627626.0,5.5,5.2,0.616,9.4
0,467.0,65,3.15,0.0,1.0,5790,19.9,94,7.0,4.85,66.0,7.0,1524.41222,1332892.0,7.9,7.9,0.663,12.1
0,178.0,0,1.9,0.0,91.0,0,63.6,0,94.0,12.11,94.0,0.1,1524.41222,1332892.0,0.2,0.2,0.617,10.7
1,61.0,0,6.06,177.6382878,93.0,3,6.8,0,93.0,9.72,93.0,0.1,975.49856,5137232.0,0.8,0.7,0.945,17.7
1,116.0,0,1.8849999999999998,0.0,95.0,0,64.0,0,95.0,5.96,95.0,0.1,15524.84247,3431552.0,1.5,1.4,0.794,15.5
0,184.0,0,6.85,549.8096097,97.0,0,46.3,0,98.0,5.81,97.0,0.3,4258.788611,313929.0,3.5,3.4,0.7,12.7
0,165.0,0,0.88,337.2942846,61.0,3,44.9,0,67.0,3.87,68.0,0.1,1886.433359,2937.0,1.6,1.5,0.0,10.6
1,72.0,0,10.82,842.2768087,92.0,574,52.3,0,95.0,1.93,93.0,0.1,4796.56497,73391.0,0.6,0.5,0.889,15.0
0,284.0,3,3.48,0.0,97.0,2,24.1,6,97.0,5.75,97.0,2.1,1524.41222,1332892.0,8.2,8.1,0.439,8.8
1,156.0,4,3.1,302.1057507,97.0,0,46.8,5,97.0,8.45,97.0,0.4,1932.85829,8194778.0,2.3,2.2,0.606,11.5
1,74.0,0,6.17,5809.12199,92.0,0,54.2,0,98.0,9.28,98.0,0.1,31813.37344,28125.0,1.0,0.9,0.847,16.8
1,98.0,1,1.67,69.13924862,81.0,24,62.5,1,75.0,8.7,81.0,0.1,712.775759,411147.0,4.7,4.7,0.74,13.1
0,18.0,0,3.15,0.0,89.0,0,62.8,0,88.0,9.69,92.0,0.1,1524.41222,1332892.0,0.2,0.2,0.612,10.4
1,73.0,0,6.6,3554.546434,92.0,5,53.4,0,99.0,8.86,99.0,0.1,26969.24457,889596.0,1.3,1.3,0.877,15.9
1,181.0,2,2.48,591.7757569,92.0,0,54.1,2,93.0,6.7,92.0,0.3,3827.786267,6221246.0,1.6,1.6,0.67,13.2
1,88.0,0,12.2,504.4308735,83.0,90,51.7,0,84.0,1.48,84.0,0.1,3212.9355,8121423.0,1.7,1.9,0.837,14.7
0,37.0,2,7.72,353.2438029,28.0,0,3.8,3,44.0,2.76,45.0,10.9,6741.293948,143126.0,7.2,7.1,0.64,12.4
1,136.0,0,0.01,36.48024032,92.0,0,53.5,0,92.0,8.33,92.0,0.1,216.243274,69828.0,2.5,2.5,0.0,0.0
0,278.0,55,0.11,3.751715442,92.0,2183,15.4,114,46.0,7.15,45.0,1.6,25.383731,13618449.0,11.9,11.8,0.278,3.5
0,226.0,1,8.15,0.0,99.0,87,47.6,1,98.0,8.24,98.0,0.1,1524.41222,1332892.0,3.3,3.5,0.663,12.1
0,381.0,27,3.97,0.0,92.0,0,42.6,43,92.0,5.67,92.0,4.2,1524.41222,88568.0,3.3,3.4,0.0,0.0
1,92.0,0,0.16,179.7147814,99.0,9,31.2,0,93.0,2.62,94.0,0.1,2612.13345,1332892.0,6.4,5.9,0.834,14.1
1,65.0,0,11.41,1562.520827,88.0,1,55.3,0,98.0,6.37,98.0,0.1,25324.48666,127658.0,0.9,1.0,0.826,13.5
1,158.0,0,8.42,146.4384488,99.0,0,43.1,0,99.0,6.24,99.0,0.1,7395.88125,1332892.0,3.8,3.8,0.0,15.6
0,354.0,8,2.75,0.0,64.0,84,22.8,11,71.0,2.54,72.0,5.0,1524.41222,1332892.0,8.5,8.2,0.517,9.8
1,118.0,0,5.77,339.7190493,95.0,0,62.3,0,95.0,8.74,95.0,0.1,1592.6819,3396777.0,1.5,1.5,0.784,15.5
1,75.0,1,1.8849999999999998,0.0,99.0,347,64.2,1,99.0,5.96,99.0,0.1,3911.74689,1682963.5,5.3,5.1,0.836,13.3
1,127.0,0,0.01,261.2914808,93.0,2,59.0,0,94.0,6.48,94.0,0.1,1929.7746,1317997.0,1.9,1.9,0.856,16.5
1,165.0,3,6.2,20.60083027,9.0,0,42.0,4,92.0,5.78,92.0,0.2,148.527976,57374.0,2.3,2.2,0.639,12.1
1,144.0,15,4.38,531.9808176,93.0,0,5.5,18,93.0,5.82,93.0,0.1,3386.256,43285634.0,2.4,2.1,0.658,11.1
0,23.0,12,0.01,7.549797238,98.0,10,2.8,16,98.0,7.53,98.0,0.4,76.5699517,11345357.0,5.8,5.8,0.488,10.8
1,114.0,0,1.8849999999999998,0.0,96.0,0,31.3,0,93.0,5.96,93.0,0.2,2954.119467,532913.0,6.6,6.6,0.646,13.5
1,116.0,0,12.06,2425.403891,97.0,51,59.4,0,96.0,7.7,96.0,0.1,15893.8656,443458.0,1.7,1.7,0.8,14.3
0,24.0,15,2.45,249.3262948,92.0,0,42.4,19,84.0,6.88,84.0,0.4,1753.349471,125478.0,1.4,1.4,0.56,9.0
1,12.0,0,4.14,39.86518043,92.0,18,49.4,0,87.0,7.94,87.0,0.1,2214.732246,3779247.0,3.0,3.0,0.0,12.1
0,181.0,124,0.09,22.8478308,85.0,8419,25.6,148,86.0,2.93,85.0,0.3,362.663981,25232263.0,1.5,1.3,0.677,12.9
1,111.0,0,5.97,417.9117441,95.0,0,61.8,1,95.0,8.55,95.0,0.1,14166.4998,3385624.0,1.5,1.5,0.78,15.5
1,162.0,0,8.92,754.9597129,99.0,0,42.4,0,99.0,5.76,99.0,0.1,7946.944346,1332892.0,3.8,3.9,0.0,15.4
0,182.0,11,0.36,13.25723997,58.0,2144,32.5,14,82.0,4.46,85.0,0.3,236.314438,6576877.0,4.0,4.0,0.553,10.1
0,348.0,47,0.01,0.0,92.0,9559,18.6,77,4.0,5.67,4.0,0.9,1524.41222,1332892.0,7.8,7.6,0.663,12.1
1,121.0,2,5.58,9.87102142,92.0,0,45.9,2,99.0,7.76,98.0,0.2,46.29935,33347.0,2.4,2.3,0.716,12.1
0,144.0,3,0.01,295.1166511,96.0,0,54.6,3,95.0,4.6,95.0,0.1,4676.96753,1332892.0,5.6,5.4,0.74,16.0
1,134.0,7,3.95,367.9285652,9.0,0,5.7,8,88.0,5.9,91.0,0.1,4657.32361,1493469.0,1.3,1.2,0.703,13.1
0,243.0,15,2.32,0.0,77.0,122,42.6,20,74.0,5.67,75.0,0.1,1524.41222,1332892.0,1.5,1.4,0.6,13.3
0,38.0,5,2.16,2.527115422,92.0,1158,19.0,8,65.0,5.62,6.0,4.6,36.5718585,132122.0,9.6,9.5,0.0,7.4
1,161.0,5,3.23,192.9297829,94.0,0,43.5,6,94.0,7.63,95.0,0.8,1437.628785,754146.0,2.4,2.4,0.583,10.8
1,12.0,0,11.69,508.7496912,92.0,14,52.2,0,97.0,8.7,97.0,0.1,3743.55917,5339616.0,1.3,1.0,0.86,16.5
0,169.0,0,0.85,334.1673373,63.0,0,44.1,0,67.0,4.12,69.0,0.1,1787.94723,24143.0,1.6,1.5,0.0,10.7
0,213.0,3,2.77,440.6027042,89.0,0,49.4,3,89.0,7.19,89.0,0.2,2835.281237,628961.0,1.9,1.8,0.644,12.7
0,184.0,0,0.01,247.9492284,99.0,0,48.1,0,99.0,5.48,99.0,0.1,1858.689868,551531.0,1.2,1.2,0.505,9.4
0,347.0,42,7.38,922.0507313,8.0,66,5.3,52,77.0,8.8,77.0,3.7,6479.625659,54146734.74,4.9,5.9,0.66,13.0
0,291.0,29,0.2,29.74734049,64.0,45,2.8,44,62.0,4.55,64.0,2.2,438.7513346,179417.0,8.2,8.2,0.38,8.3
0,167.0,32,0.17,192.1562998,66.0,5494,54.5,38,71.0,3.93,69.0,0.1,4521.3247,29111417.0,5.4,5.1,0.638,10.3
0,199.0,0,4.52,72.800168,84.0,0,51.8,0,84.0,6.22,84.0,0.6,527.92,5437.0,3.5,3.4,0.678,11.5
1,141.0,0,9.73,0.0,99.0,0,45.9,0,99.0,7.85,99.0,0.1,3260.6647590000002,1682963.5,4.3,4.3,0.734,13.1
1,66.0,0,10.75,746.3670453,95.0,33,62.1,0,96.0,7.78,96.0,0.1,5553.32623,4617225.0,0.3,0.2,0.91,18.6
0,252.0,50,0.12,5.883760536,7.0,372,17.3,95,75.0,6.36,7.0,0.9,348.151511,16425578.0,1.7,1.6,0.312,4.5
1,122.0,0,1.74,0.0,89.0,3,55.4,0,92.0,7.61,93.0,0.1,1524.41222,1332892.0,2.5,2.5,0.703,12.1
1,118.0,1,0.63,854.0115758,99.0,25,49.5,1,99.0,2.59,99.0,0.1,12376.97936,1332892.0,7.0,6.8,0.742,11.5
0,394.0,62,3.91,4.720593531,92.0,14629,2.9,100,57.0,4.48,62.0,7.7,68.414399,15274234.0,7.7,7.8,0.433,6.9
0,328.0,196,1.22,22.18952246,92.0,1451,14.2,304,59.0,4.47,46.0,3.3,193.794956,7885689.0,11.4,11.1,0.346,6.6
0,328.0,42,1.8849999999999998,0.0,75.0,17,51.1,52,75.0,5.96,75.0,3.6,5769.77258,5511976.68,4.4,5.3,0.665,13.0
0,235.0,61,0.01,220.522192,92.0,8523,47.45,89,92.0,8.2,92.0,0.3,1892.894352,3599192.0,3.3,3.3499999999999996,0.468,6.8
1,92.0,1,1.79,3427.320332,92.0,29,56.6,1,94.0,2.32,94.0,0.1,39439.8197,1332892.0,5.1,4.9,0.818,12.6
0,48.0,574,9.58,15.830985,92.0,168107,17.3,936,36.0,3.25,27.0,5.1,351.7996666,125463434.0,14.1,14.1,0.0,8.0
