label,adult_mortality,infant_deaths,alcohol,pct_expenditure,hep_b,measles,bmi,under_5_deaths,polio,total_expenditure,diptheria,hiv_aids,gdp,population,thinness_119,thinness_59,income_comp,schooling
0,386.0,25,6.61,9.696689164,92.0,18363,12.8,41,71.0,4.98,8.0,5.2,135.9984455,6476.0,9.0,8.9,0.268,4.5
0,196.0,1200,2.77,57.73359864,38.0,31458,15.9,1600,76.0,4.28,79.0,0.2,1345.77153,12398691.0,27.0,27.8,0.569,10.4
0,142.0,31,0.01,0.0,99.0,9554,46.2,37,99.0,5.39,99.0,0.1,1764.97387,1391756.5,7.6,7.7,0.674,11.9
0,459.0,54,7.04,346.5316007,72.0,1043,41.6,79,7.0,8.9,7.0,26.6,2518.398261,45855482.88,14.5,17.1,0.62,12.9
0,497.0,55,6.96,622.043809,76.0,830,42.9,83,73.0,7.93,74.0,29.7,4863.51688,4717.99,12.6,15.0,0.611,12.9
1,14.0,0,8.51,173.9825629,91.0,0,51.4,0,91.0,6.67,91.0,0.1,15534.1574,1391756.5,3.8,3.8,0.78,15.5
1,92.0,8,0.09,173.5755595,98.0,362,64.7,9,98.0,3.57,98.0,0.1,2377.74739,1391756.5,7.4,7.4,0.804,13.9
1,192.0,13,2.4,380.9632429,85.0,0,45.2,16,85.0,6.86,85.0,0.4,2489.955836,137286.0,1.3,1.3,0.578,10.1
1,14.0,30,0.15,0.0,65.0,0,5.6,37,76.0,5.75,77.0,0.1,1764.97387,24939299.0,5.5,5.3,0.614,9.1
1,149.0,0,7.28,22.86295206,97.0,0,4.8,0,97.0,4.21,97.0,0.1,1352.8374,1391756.5,3.5,3.4,0.0,0.0
0,437.0,96,4.07,0.0,9.0,2362,18.6,145,91.0,6.86,9.0,9.4,1764.97387,1391756.5,7.6,7.5,0.677,12.3
1,14.0,19,0.54,22.0945504,98.0,982,54.6,22,98.0,5.99,99.0,0.1,339.91616,32858823.0,6.3,6.2,0.612,11.2
1,55.0,2,3.77,0.0,92.0,35,29.0,3,99.0,5.75,96.0,0.1,34474.13736,127141.0,2.1,1.8,0.902,15.3
0,192.0,0,5.12,72.03911741,5.0,0,35.2,1,96.0,5.0,96.0,2.0,749.626612,1277837.0,6.5,7.0,0.721,11.9
1,77.0,0,9.51,3682.88717,95.0,1,62.4,0,99.0,9.76,99.0,0.1,31997.2821,1177841.0,0.8,0.7,0.853,15.9
0,178.0,10,0.32,4.153362912,86.0,0,35.3,12,87.0,5.58,86.0,0.3,76.914128,739728.0,3.8,3.8,0.592,10.8
1,87.0,0,10.47,7191.051507,98.0,98,61.3,1,99.0,9.6,99.0,0.1,48424.58927,179973.0,0.8,0.8,0.874,15.8
1,137.0,3,0.49,315.6639322,94.0,5729,29.8,4,95.0,3.74,95.0,0.1,4955.477743,2517419.0,9.2,8.9,0.731,12.7
1,122.0,30,3.77,0.0,82.0,0,63.5,35,87.0,5.75,87.0,0.1,9143.128494,12589949.0,1.5,1.5,0.758,13.3
1,179.0,4,9.78,180.1095132,98.0,10,51.9,5,99.0,4.36,99.0,0.1,1839.72945,2213197.0,3.8,4.2,0.708,11.7
0,42.0,13,4.21,9.758449266,92.0,142,21.1,18,49.0,3.44,35.0,3.2,133.494518,3116233.0,8.7,8.7,0.373,10.3
1,81.0,0,2.05,1553.468944,98.0,4,56.1,0,98.0,3.16,98.0,0.1,17959.17854,1391756.5,6.1,5.9,0.806,14.0
1,131.0,1,6.65,645.9583816,92.0,0,55.0,1,92.0,7.82,9.0,0.1,6871.897677,3321245.0,1.8,1.7,0.738,14.0
1,18.0,1,4.39,60.34145124,99.0,0,52.1,1,98.0,6.31,72.0,0.1,3192.669378,1391756.5,3.5,3.3,0.694,12.9
1,138.0,1,0.38,62.86657508,99.0,15,45.9,1,99.0,3.7,99.0,0.1,861.18596,1391756.5,7.2,6.9,0.0,10.4
1,12.0,4,0.6,373.2628643,98.0,41,59.3,4,98.0,8.35,98.0,0.1,2762.86354,6193191.0,3.8,3.8,0.736,13.6
0,295.0,82,0.02,10.91015598,63.0,1141,15.2,113,63.0,6.73,63.0,0.1,369.835796,26616792.0,19.0,19.1,0.415,8.4
1,152.0,15,4.5,34.70333523,65.0,0,47.4,19,95.0,4.6,94.0,0.4,218.25997,26937738.0,1.3,1.3,0.686,13.3
0,276.0,55,0.59,84.63438925,71.0,2939,2.2,93,77.0,6.85,73.0,1.6,697.153124,1466597.0,9.0,8.8,0.385,7.1
0,176.0,0,3.77,0.0,89.0,0,58.3,0,89.0,5.75,89.0,0.4,8818.982566,55328.0,3.5,3.5,0.723,12.7
0,288.0,28,0.01,4.344930862,62.0,6,21.7,42,63.0,5.39,62.0,1.9,52.3485646,11281469.0,7.8,7.8,0.396,8.5
1,158.0,9,6.47,0.0,78.0,0,61.5,10,79.0,5.26,78.0,0.1,1764.97387,1391756.5,1.6,1.5,0.771,14.2
1,99.0,1,4.22,1859.095621,89.0,0,53.4,1,89.0,9.1,9.0,0.1,6911.136136,442958.0,1.9,1.8,0.74,12.9
0,228.0,1,0.28,244.0391949,91.0,21,2.3,1,92.0,5.17,91.0,0.5,2178.921383,727641.0,16.6,17.3,0.0,11.4
0,29.0,49,0.3,17.48293752,92.0,190,19.8,65,9.0,1.92,9.0,0.5,987.7365832,5155896.0,13.1,13.3,0.515,8.8
1,136.0,0,11.37,0.0,99.0,0,54.8,0,99.0,8.2,99.0,0.1,1764.97387,1391756.5,1.3,1.4,0.813,14.8
0,217.0,8,0.02,61.76263795,74.0,4,26.1,12,73.0,3.23,74.0,1.3,1167.535689,347541.0,9.2,8.9,0.475,7.2
0,217.0,0,7.64,4.141293345,98.0,0,45.9,1,97.0,5.25,98.0,0.3,43.82321,763393.0,5.5,5.3,0.636,10.3
1,19.0,21,3.77,0.0,95.0,63,59.5,24,95.0,5.75,95.0,0.1,4132.76292,39871528.0,6.0,5.8,0.743,14.4
1,77.0,0,11.3,8053.557638,83.0,49,54.7,0,83.0,11.19,83.0,0.1,47654.18721,8343323.0,1.7,1.9,0.87,15.3
0,259.0,15,5.68,4.106484317,92.0,0,45.3,20,67.0,1.41,68.0,1.5,74.9358452,114554.0,4.0,4.0,0.47,8.7
0,197.0,0,4.68,43.59522964,92.0,0,33.6,1,9.0,4.17,9.0,0.9,643.947262,1267984.0,6.7,7.2,0.709,11.7
0,473.0,65,3.13,0.0,48.0,5882,2.4,93,7.0,4.47,64.0,6.9,1764.97387,1391756.5,7.7,7.7,0.677,12.3
1,148.0,8,3.77,0.0,99.0,154,33.6,9,99.0,5.75,99.0,0.1,5814.863134,686576.0,7.7,7.7,0.738,13.6
0,23.0,0,14.66,1109.854619,98.0,16,61.1,1,98.0,6.7,98.0,0.1,7978.825443,9465997.0,2.0,2.0,0.796,15.7
0,174.0,10,3.77,0.0,89.0,0,19.6,12,87.0,5.75,89.0,0.2,1163.18977,15517635.0,1.9,1.9,0.558,10.9
1,124.0,0,4.16,360.6208825,98.0,0,26.2,0,99.0,3.96,99.0,0.4,3638.95946,491723.0,7.8,7.8,0.615,12.2
1,135.0,0,0.01,565.9672173,8.0,0,74.8,0,82.0,5.18,8.0,0.1,4192.349758,15782.0,0.1,0.1,0.716,14.3
0,251.0,46,0.08,0.0,19.0,485,31.7,63,73.0,4.34,73.0,0.1,1764.97387,1391756.5,14.0,14.0,0.444,7.9
0,38.0,21,10.47,2.642527148,43.0,2072,54.2,25,97.0,5.67,96.0,0.3,21.362386,14597683.0,2.8,3.0,0.72,12.5
1,8.0,2,11.36,8285.264655,87.0,917,59.0,3,95.0,1.39,96.0,0.1,45699.19832,821197.0,1.1,1.1,0.903,16.6
1,69.0,1,9.56,0.0,99.0,2,3.4,2,99.0,7.1,99.0,0.1,1764.97387,1391756.5,1.5,1.0,0.677,12.3
1,122.0,31,5.26,168.173753,84.0,3,62.8,36,87.0,6.3,87.0,0.1,1452.27766,1242216.0,1.6,1.5,0.754,13.1
1,134.0,1,7.25,389.7515212,92.0,15,52.8,1,89.0,8.13,89.0,0.1,2832.49652,748591.0,2.7,2.7,0.715,13.0
0,158.0,18,0.01,8.523486403,92.0,1279,18.5,22,92.0,5.8,92.0,0.1,76.2386977,28323241.0,15.9,16.3,0.551,12.4
0,241.0,1,3.77,0.0,84.0,47,35.0,1,84.0,5.75,84.0,2.1,1862.167274,927414.0,5.6,5.4,0.47,6.3
0,173.0,0,1.2,27.29839073,64.0,165,43.3,0,67.0,4.2,69.0,0.1,158.52724,198964.0,1.6,1.6,0.0,10.4
1,49.0,0,3.77,0.0,92.0,35,57.4,0,97.0,5.75,97.0,0.1,8989.8424,8282396.0,0.4,0.3,0.938,16.0
0,364.0,46,0.5,43.57328908,39.0,194,17.1,80,43.0,2.95,39.0,4.1,896.5697341,1188722.0,9.4,9.3,0.36,6.7
1,78.0,0,10.08,664.4738975,98.0,109,62.6,1,99.0,1.54,99.0,0.1,4474.5717,11128246.0,0.9,0.9,0.886,16.2
1,73.0,0,1.43,2263.068326,95.0,33,29.6,0,96.0,3.63,96.0,0.1,23573.6284,1391756.5,2.1,2.0,0.819,12.7
0,268.0,39,0.01,8.386339501,91.0,343,18.8,63,91.0,4.96,91.0,0.6,75.1464113,17585977.0,8.2,7.7,0.398,7.7
0,281.0,10,3.88,40.03344077,64.0,1,23.4,14,79.0,11.83,75.0,2.4,232.61732,3662993.0,7.7,7.6,0.394,9.8
1,147.0,15,4.53,62.43710774,93.0,0,51.3,17,94.0,6.11,93.0,0.1,379.78776,43835722.0,2.3,2.1,0.669,11.5
1,8.0,0,10.11,713.5297354,97.0,576,62.3,1,98.0,1.42,98.0,0.1,4772.77415,1147744.0,0.9,0.9,0.884,16.1
0,383.0,28,3.77,0.0,92.0,0,43.349999999999994,43,93.0,5.75,93.0,4.1,1764.97387,8468152.0,3.3,3.4,0.0,0.0
0,186.0,2,0.04,28.12560496,92.0,90,13.9,3,62.0,0.65,63.0,0.1,441.53226,148621.0,11.9,11.9,0.511,11.0
1,127.0,4,0.54,228.7838108,97.0,76,56.3,4,97.0,9.15,97.0,0.1,1889.213962,5396774.0,3.9,3.9,0.717,13.2
0,371.0,13,4.27,10.424369,92.0,131,2.7,19,51.0,5.43,39.0,3.1,177.285187,362863.0,8.8,8.9,0.376,10.4
1,12.0,0,0.01,325.6298627,94.0,0,29.7,0,93.0,4.29,93.0,0.2,3558.796314,5216.0,6.9,6.9,0.643,13.6
0,139.0,28,0.01,0.0,95.0,3,47.6,33,98.0,5.89,99.0,0.1,1764.97387,1391756.5,7.4,7.7,0.686,11.8
1,72.0,0,6.37,5048.274426,92.0,0,54.8,0,92.0,9.12,92.0,0.1,28585.9254,284968.0,1.0,0.9,0.854,17.1
0,47.0,23,0.01,1.321464076,92.0,15,23.3,33,92.0,11.59,92.0,0.8,71.8186998,692279.0,7.7,7.6,0.413,9.3
1,135.0,1,9.6,503.1115947,65.0,2,53.9,1,98.0,8.7,98.0,0.1,3528.1318,744769.0,2.5,2.6,0.73,13.2
0,283.0,25,1.23,40.48815233,15.0,1588,19.2,40,76.0,4.27,75.0,2.1,418.6985763,7295394.0,9.3,9.2,0.407,7.3
0,199.0,16,2.24,53.10009046,91.0,4211,15.3,18,91.0,5.55,91.0,0.7,745.7877873,138859.0,11.2,11.4,0.511,10.5
1,135.0,1,7.53,222.5065705,92.0,35,51.7,1,93.0,6.89,93.0,0.1,1634.87561,753433.0,2.8,2.8,0.709,13.1
1,62.0,0,7.91,278.0687051,75.0,0,67.6,0,76.0,8.3,76.0,0.1,2187.79469,41458.0,0.8,0.7,0.819,14.6
1,158.0,2,10.4,14.96373588,95.0,8,56.3,3,95.0,5.56,95.0,0.1,822.18329,2367487.0,3.0,3.3,0.795,15.4
1,13.0,3,1.29,623.2120325,98.0,11,57.4,3,98.0,7.15,98.0,0.1,4256.91279,1761467.0,6.4,6.3,0.714,14.5
0,32.0,7,0.01,0.0,43.0,13,54.2,9,47.0,3.25,45.0,0.1,1764.97387,24271.0,6.3,6.1,0.645,12.5
1,168.0,0,3.94,479.9234077,97.0,7,28.0,0,97.0,4.47,97.0,0.1,5116.45424,1228254.0,7.7,7.6,0.704,13.0
1,145.0,0,1.1,569.6255035,84.0,0,71.5,0,88.0,5.13,86.0,0.1,3392.64743,135.0,0.1,0.1,0.698,14.5
1,186.0,8,3.77,0.0,99.0,0,52.6,10,99.0,5.75,99.0,0.1,1764.97387,1391756.5,1.2,1.1,0.671,13.8
0,228.0,66,0.44,4.15451614,39.0,1329,15.7,90,92.0,1.97,82.0,0.5,219.8156688,487377.0,13.3,13.6,0.455,7.8
0,183.0,364,0.01,28.98323119,65.0,4248,18.4,461,65.0,2.56,65.0,0.1,649.848233,15783.0,21.4,21.8,0.474,5.6
1,167.0,0,16.99,225.0723618,94.0,0,56.7,0,95.0,6.6,95.0,0.1,1894.5485,13379.0,2.0,2.1,0.835,16.1
0,225.0,1,6.71,0.0,99.0,4929,47.2,1,98.0,8.31,97.0,0.1,1764.97387,1391756.5,3.4,3.6,0.677,12.3
1,71.0,1,9.79,8344.010392,92.0,1,56.5,1,96.0,9.36,96.0,0.1,44453.97119,1634611.0,1.0,1.0,0.893,16.5
0,273.0,7,0.01,0.0,62.0,260,25.6,10,61.0,3.98,85.0,3.3,1764.97387,1391756.5,7.9,7.5,0.557,10.2
1,11.0,10,0.05,782.1799815,93.0,0,56.2,12,95.0,4.24,95.0,0.1,9126.954277,1391756.5,7.3,7.4,0.737,11.8
1,96.0,0,0.01,959.925862,95.0,6,64.0,1,94.0,2.51,98.0,0.1,18389.38433,1391756.5,3.2,3.1,0.786,14.1
0,369.0,24,5.54,1.747440948,87.0,0,14.1,37,82.0,9.84,87.0,4.3,15.57434,7423289.0,8.2,8.3,0.286,5.6
0,181.0,910,3.77,0.0,87.0,90387,18.7,1100,86.0,5.75,87.0,0.2,1613.18878,1395398.0,26.7,27.3,0.615,11.6
1,157.0,0,1.01,342.4908556,6.0,0,46.6,0,67.0,3.67,67.0,0.1,2393.367265,219953.0,1.6,1.5,0.579,10.7
1,6.0,1,8.68,1475.030397,51.0,2632,61.0,1,97.0,11.4,97.0,0.1,51574.48942,1684432.0,1.0,0.9,0.922,18.1
0,25.0,27,0.29,5.397368532,92.0,5839,17.5,50,49.0,4.63,52.0,0.5,473.45338,988452.0,12.3,12.3,0.378,5.2
0,271.0,41,1.76,30.72290501,94.0,101,24.9,60,94.0,5.17,94.0,2.1,186.76538,2393831.0,7.3,7.2,0.542,10.4
1,163.0,3,6.38,20.68037294,92.0,0,42.8,4,96.0,6.7,96.0,0.2,157.145691,5795494.0,2.3,2.2,0.646,12.3
0,175.0,0,1.64,0.0,9.0,0,64.7,0,79.0,11.99,79.0,0.1,1764.97387,1391756.5,0.2,0.2,0.625,11.0
0,215.0,6,3.77,0.0,99.0,0,48.6,7,99.0,5.75,99.0,0.1,6432.668768,5565284.0,3.3,3.3,0.688,10.8
1,77.0,1,1.91,3862.68271,99.0,344,62.4,1,99.0,3.64,99.0,0.1,44449.7435,1391756.5,5.2,5.0,0.832,13.3
1,11.0,0,13.33,2813.985285,94.0,7,54.1,1,93.0,9.98,93.0,0.1,18784.9485,15333.0,0.7,0.6,0.79,15.4
1,115.0,28,8.33,0.0,88.0,41,61.7,33,9.0,14.55,94.0,0.1,1764.97387,1391756.5,0.8,0.6,0.677,12.3
0,242.0,23,0.33,96.03725103,84.0,0,19.5,40,84.0,5.35,84.0,0.7,773.8698713,11251266.0,11.4,11.3,0.415,6.4
1,166.0,0,2.83,624.2361828,99.0,15,3.2,0,99.0,4.97,99.0,0.1,7318.12641,1247429.0,7.3,7.3,0.734,13.8
1,79.0,0,10.0,2698.01817,98.0,1,6.2,0,98.0,9.55,98.0,0.1,21618.73534,1457295.0,0.7,0.5,0.827,16.3
1,6.0,0,10.8,230.2524184,96.0,0,57.3,0,99.0,7.4,99.0,0.1,3215.8159,19876.0,0.9,1.0,0.849,14.1
1,15.0,0,7.84,11.56715633,94.0,0,44.7,0,95.0,6.35,95.0,0.1,741.48438,1391756.5,3.8,3.8,0.741,15.8
1,136.0,29,2.7,0.0,94.0,410,11.3,36,94.0,5.38,95.0,0.2,1764.97387,1391756.5,15.3,16.0,0.609,11.1
1,13.0,3,13.63,3410.284431,26.0,10000,54.6,4,98.0,9.77,97.0,0.1,22465.64184,6912498.0,0.7,0.6,0.844,15.7
1,83.0,20,0.01,0.0,99.0,189,57.2,23,98.0,6.49,98.0,0.1,1764.97387,1391756.5,8.2,8.3,0.769,15.0
0,199.0,39,3.77,0.0,89.0,6,23.8,50,89.0,5.75,89.0,0.3,1194.59137,5243669.0,12.8,13.0,0.552,9.1
0,316.0,12,4.19,22.39648813,92.0,8,22.0,16,66.0,8.4,6.0,3.1,168.648254,326123.0,8.3,8.3,0.372,10.1
0,24.0,14,2.38,352.0244894,89.0,0,44.5,17,9.0,7.7,89.0,0.4,2256.56724,133978.0,1.4,1.4,0.57,9.8
1,1.0,3,3.77,0.0,98.0,16,61.2,3,98.0,5.75,98.0,0.1,3828.91589,11273661.0,6.5,6.4,0.723,14.6
1,134.0,3,0.42,365.9113978,95.0,564,31.6,4,95.0,3.65,95.0,0.1,6222.982955,26143566.0,8.8,8.6,0.732,12.7
0,179.0,0,6.02,1122.972967,86.0,0,57.0,0,86.0,5.96,86.0,0.4,9484.56898,54254.0,3.5,3.5,0.719,12.7
0,189.0,14,6.17,301.3597791,96.0,4165,21.7,16,98.0,3.51,98.0,0.5,2659.83918,652231.0,9.0,9.2,0.674,11.9
0,348.0,67,8.33,23.965612,64.0,11699,22.7,101,68.0,3.31,64.0,2.0,479.31224,2692466.0,8.5,8.3,0.527,11.4
1,17.0,0,0.01,726.0291764,87.0,0,61.3,0,91.0,6.42,91.0,0.1,7378.345289,62181.0,1.8,1.9,0.803,15.1
0,43.0,44,0.42,3.979243535,92.0,15801,14.8,77,36.0,5.49,23.0,5.1,292.5914364,935321.0,1.9,1.8,0.284,5.4
1,158.0,0,3.03,918.807245,98.0,2,31.3,0,98.0,5.2,98.0,0.1,9197.26972,125244.0,7.1,7.1,0.748,14.1
1,97.0,18,0.45,179.8598949,99.0,92,56.5,21,99.0,5.94,99.0,0.1,3111.762887,33824769.0,6.4,6.2,0.634,12.1
1,141.0,1,2.86,53.19373012,69.0,69,47.4,1,97.0,5.94,94.0,0.1,694.435119,35655.0,2.1,2.1,0.644,11.1
0,37.0,60,0.47,23.94507124,92.0,1578,15.6,111,53.0,6.29,43.0,2.5,269.3483829,196769.0,11.0,1.9,0.291,4.4
1,138.0,2,9.58,1078.358105,96.0,7450,58.4,2,92.0,5.48,91.0,0.1,8558.39766,25835.0,2.8,3.0,0.797,15.3
1,8.0,2,7.6,3665.089703,92.0,34,58.5,2,88.0,9.1,89.0,0.1,23691.59472,31819.0,0.5,0.4,0.867,15.8
0,124.0,0,1.95,4.299053392,98.0,926,16.2,0,98.0,5.78,98.0,0.1,32.37239,297.0,14.6,14.7,0.597,12.0
0,165.0,3,6.2,20.60083027,9.0,0,42.0,4,92.0,5.78,92.0,0.2,148.527976,57374.0,2.3,2.2,0.639,12.1
1,76.0,0,10.46,31.13492794,92.0,52,59.5,0,95.0,9.23,95.0,0.1,242.67286,26198.0,1.4,1.4,0.888,17.6
1,155.0,10,6.07,748.4451054,98.0,3156,29.0,11,99.0,4.12,99.0,0.2,5491.159981,675313.0,8.1,8.2,0.72,13.3
0,146.0,20,0.34,25.0185226,92.0,15374,47.0,23,87.0,3.6,87.0,0.1,294.33556,3243514.0,6.3,6.1,0.663,11.5
0,237.0,1,7.84,1.776181042,91.0,0,38.4,1,91.0,5.73,91.0,1.9,145.58861,751652.0,5.8,5.6,0.613,11.2
1,61.0,1,2.63,409.4109292,97.0,23,63.0,1,95.0,7.36,95.0,0.1,3661.994,76236.0,1.2,1.1,0.878,15.7
0,247.0,1,12.05,42.33443901,99.0,2,56.2,1,99.0,6.59,99.0,0.1,2378.33927,973146.0,2.4,2.5,0.703,14.1
1,7.0,3,7.83,578.7254273,92.0,8286,23.4,5,97.0,8.0,97.0,0.1,3488.3992,127718.0,1.7,1.4,0.863,14.8
0,225.0,2,4.26,181.0123284,96.0,31,44.9,2,95.0,5.58,96.0,0.1,2139.625631,2628131.0,2.2,2.3,0.673,13.4
1,81.0,0,1.76,1077.712092,98.0,0,2.3,0,98.0,9.3,98.0,0.1,5828.621374,362.0,14.2,14.3,0.641,11.8
0,536.0,3,7.19,25.21683318,83.0,10,25.9,4,87.0,5.26,84.0,46.4,1637.4567,161468.0,9.4,9.6,0.516,9.4
0,17.0,4,6.66,233.8488603,92.0,0,39.8,5,9.0,7.61,89.0,0.1,1417.26582,546624.0,2.5,2.4,0.624,11.8
1,154.0,0,7.51,163.7676978,96.0,0,38.9,0,99.0,4.48,97.0,0.1,9358.154162,1391756.5,3.6,3.5,0.0,0.0
1,84.0,2,9.03,0.0,99.0,7,27.2,3,96.0,5.33,96.0,0.1,1764.97387,1391756.5,1.6,1.0,0.677,12.3
0,199.0,0,4.99,262.8299189,97.0,0,42.0,0,93.0,4.38,89.0,0.1,3556.561825,26226.0,3.7,3.6,0.678,11.9
0,166.0,4,6.64,155.4233076,86.0,0,41.3,4,86.0,5.99,86.0,0.1,1174.779347,56795.0,2.4,2.3,0.642,12.7
1,125.0,2,10.81,230.040097,97.0,71,59.7,2,95.0,6.62,99.0,0.1,13145.1484,3863164.0,2.0,2.1,0.834,15.3
0,213.0,3,2.77,440.6027042,89.0,0,49.4,3,89.0,7.19,89.0,0.2,2835.281237,628961.0,1.9,1.8,0.644,12.7
0,219.0,11,3.23,0.0,83.0,0,46.7,15,82.0,5.19,83.0,0.2,1764.97387,1391756.5,1.3,1.2,0.625,14.3
0,267.0,5,6.79,180.3537859,98.0,146,56.1,6,99.0,6.61,99.0,1.0,1367.352433,474516.0,2.7,2.8,0.7,14.6
1,165.0,1,3.67,192.3226305,98.0,0,45.4,1,97.0,4.8,98.0,2.3,3719.97351,2728777.0,1.9,1.8,0.689,11.1
0,258.0,8,7.6,708.3285785,99.0,20,47.9,9,99.0,3.65,99.0,0.1,8513.564645,15674.0,2.4,2.5,0.758,14.6
0,268.0,40,0.93,37.12894787,61.0,62233,15.0,60,65.0,4.81,66.0,0.7,316.7998965,17279141.0,8.3,8.3,0.457,8.5
0,221.0,0,2.05,31.25834616,98.0,0,5.2,0,91.0,3.87,9.0,0.1,276.1338,811223.0,4.3,4.0,0.681,13.1
1,141.0,1,7.38,11.85928108,92.0,38,51.2,2,98.0,6.53,95.0,0.1,87.1365252,7516346.0,2.8,2.9,0.702,13.0
0,223.0,10,5.18,0.0,67.0,78,17.3,14,67.0,3.77,67.0,0.2,1764.97387,1391756.5,9.4,9.6,0.525,9.4
1,19.0,0,13.03,0.0,98.0,7,61.8,0,98.0,6.69,98.0,0.1,1764.97387,1391756.5,2.0,2.1,0.677,12.3
0,286.0,2,0.01,1.117811275,95.0,1,36.8,2,96.0,5.84,95.0,2.8,77.625783,212857.0,7.0,6.7,0.693,12.6
0,183.0,11,0.01,8.758214538,83.0,0,18.2,13,66.0,5.93,83.0,0.2,128.419568,1522692.0,11.0,11.1,0.546,10.8
0,34.0,41,1.46,53.23775977,8.0,60,21.8,62,81.0,3.96,8.0,3.2,423.1936389,2986536.0,8.4,8.3,0.491,7.7
0,17.0,81,6.85,186.6090485,96.0,0,46.9,93,99.0,7.7,99.0,0.1,3623.47667,184738458.0,3.2,3.2,0.695,14.0
1,119.0,0,3.77,0.0,91.0,4,59.9,0,93.0,5.75,93.0,0.1,1774.9291,131547.0,1.9,1.9,0.863,16.5
1,69.0,0,9.18,10019.0763,93.0,8,66.4,0,92.0,11.17,92.0,0.1,42889.88141,1391756.5,0.3,0.3,0.908,19.3
0,256.0,6,4.89,115.738974,48.0,7587,55.4,7,99.0,6.25,99.0,0.9,879.475486,48225.0,2.9,3.0,0.683,13.9
0,198.0,4,3.77,0.0,98.0,526,53.1,5,98.0,5.75,98.0,0.1,159.9817,17544126.0,2.4,2.5,0.793,15.0
0,249.0,54,3.77,0.0,89.0,95,22.0,75,83.0,5.75,89.0,2.8,1349.97144,47236259.0,7.8,7.6,0.55,11.1
0,438.0,2,5.2,735.7090978,91.0,0,3.2,3,85.0,8.61,91.0,15.7,3934.27325,1225258.0,5.1,5.2,0.526,11.2
0,382.0,30,3.77,0.0,92.0,0,43.349999999999994,48,93.0,5.75,93.0,3.3,1764.97387,7237276.0,3.3,3.4,0.0,0.0
1,135.0,28,3.58,0.0,87.0,352,12.9,35,93.0,5.53,93.0,0.2,1764.97387,1391756.5,14.7,15.7,0.633,11.6
1,18.0,0,12.66,1758.822757,95.0,7,6.5,0,92.0,6.86,92.0,0.1,14357.73679,328115.0,2.7,2.8,0.826,16.7
1,81.0,0,9.95,2785.139364,93.0,122,6.5,1,96.0,9.36,96.0,0.1,22551.73574,1987314.0,0.8,0.7,0.839,15.6
1,12.0,9,8.35,1133.558003,91.0,2,61.0,10,99.0,5.2,91.0,0.1,12969.7712,4296739.0,1.0,0.9,0.822,17.2
1,156.0,0,7.27,1127.74347,92.0,0,38.2,0,96.0,4.13,95.0,0.1,9875.161736,1391756.5,3.7,3.6,0.0,0.0
1,11.0,1,4.01,818.8771016,96.0,0,56.9,1,99.0,11.78,96.0,0.1,5484.7763,1391756.5,3.4,3.2,0.782,17.7
0,278.0,14,5.16,0.0,92.0,332,12.3,20,57.0,3.41,51.0,0.1,1764.97387,1391756.5,1.5,1.5,0.459,8.0
1,158.0,9,7.22,0.0,78.0,0,59.3,10,74.0,5.4,78.0,0.1,1764.97387,1391756.5,1.6,1.5,0.754,14.0
1,94.0,0,10.26,678.88112,92.0,5,59.4,0,97.0,8.35,99.0,0.1,5341.31487,5313399.0,0.9,0.8,0.876,17.1
1,153.0,0,3.77,0.0,94.0,0,61.2,0,95.0,5.75,95.0,0.1,13666.58336,1977527.0,2.2,2.1,0.828,16.0
0,22.0,0,1.08,156.2847968,75.0,0,39.6,0,78.0,6.9,78.0,0.1,784.9562874,435262.0,1.4,1.4,0.446,7.3
1,13.0,9,0.05,832.3688708,95.0,1208,58.5,11,95.0,4.2,95.0,0.1,9567.458285,1391756.5,7.2,7.3,0.747,12.2
1,68.0,1,9.33,0.0,99.0,107,3.8,2,99.0,7.2,99.0,0.1,1764.97387,1391756.5,1.5,1.0,0.677,12.3
0,171.0,55,0.21,0.0,98.0,1684,54.8,65,98.0,4.95,98.0,0.1,1764.97387,1391756.5,3.1,3.1,0.644,11.7
1,132.0,2,0.01,63.55170297,98.0,329,59.0,2,98.0,3.16,98.0,0.1,1296.97353,1391756.5,5.6,5.4,0.757,14.6
1,92.0,1,3.77,0.0,99.0,0,61.4,1,99.0,5.75,99.0,0.1,762.261218,1391756.5,3.5,3.3,0.773,13.9
1,11.0,1,0.4,166.1913728,99.0,0,53.5,1,99.0,3.55,99.0,0.1,2458.45226,1391756.5,7.1,6.9,0.796,13.7
1,161.0,0,10.37,150.3116884,94.0,0,6.2,0,94.0,5.67,94.0,0.1,1532.22924,212647.0,2.2,2.2,0.814,15.4
0,34.0,86,0.01,0.0,97.0,88,23.2,121,97.0,5.58,97.0,1.4,1764.97387,1391756.5,6.8,6.6,0.677,12.3
0,34.0,7,1.07,5.064688968,96.0,19,13.9,9,96.0,2.97,96.0,1.6,276.75896,39697.0,9.4,9.5,0.0,5.4
0,483.0,3,4.8,368.2848258,92.0,4,27.2,4,81.0,6.47,81.0,24.0,3288.257373,29228.0,13.7,13.7,0.559,11.7
0,228.0,1,10.98,0.0,94.0,457,46.8,1,98.0,7.0,97.0,0.1,1764.97387,1391756.5,3.5,3.6,0.677,12.3
0,347.0,42,7.38,922.0507313,8.0,66,5.3,52,77.0,8.8,77.0,3.7,6479.625659,54146734.74,4.9,5.9,0.66,13.0
